222
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
(1.2,-0.05)
